datetime,Power,arrivalHour,isLowArrivalHour,dayOfWeek,monthOfYear,H-6,isoDay_std,isoDay_sum
2021-04-12 23:45:00-07:00,20.92913881542686,23,False,0,4,154.64937929266728,33.455920845288766,3125.317282021593
2021-04-13 00:00:00-07:00,20.92913881542686,0,False,1,4,181.8796226103534,21.93591165701141,1952.926964581236
2021-04-13 00:15:00-07:00,20.92913881542686,0,False,1,4,189.66278701060014,21.93591165701141,1952.926964581236
2021-04-13 00:30:00-07:00,20.92913881542686,0,False,1,4,194.5557497599699,21.93591165701141,1952.926964581236
2021-04-13 00:45:00-07:00,20.92913881542686,0,False,1,4,196.80096020457336,21.93591165701141,1952.926964581236
2021-04-13 01:00:00-07:00,20.92913881542686,1,False,1,4,197.31753908269775,21.93591165701141,1952.926964581236
2021-04-13 01:15:00-07:00,20.92913881542686,1,False,1,4,202.42782729913597,21.93591165701141,1952.926964581236
2021-04-13 01:30:00-07:00,19.21427298953404,1,False,1,4,207.60604465123026,21.93591165701141,1952.926964581236
2021-04-13 01:45:00-07:00,16.910437363570264,1,False,1,4,212.78426200332456,21.93591165701141,1952.926964581236
2021-04-13 02:00:00-07:00,16.910437363570264,2,False,1,4,214.6289803251193,21.93591165701141,1952.926964581236
2021-04-13 02:15:00-07:00,17.876984214560014,2,False,1,4,211.01273393051144,21.93591165701141,1952.926964581236
2021-04-13 02:30:00-07:00,16.463802753194315,2,False,1,4,213.9092446881706,21.93591165701141,1952.926964581236
2021-04-13 02:45:00-07:00,26.384458238611955,2,False,1,4,208.10573571502005,21.93591165701141,1952.926964581236
2021-04-13 03:00:00-07:00,20.495295613961822,3,True,1,4,202.3022267418695,21.93591165701141,1952.926964581236
2021-04-13 03:15:00-07:00,20.495295613961822,3,True,1,4,200.18289329898312,21.93591165701141,1952.926964581236
2021-04-13 03:30:00-07:00,17.298254222378183,3,True,1,4,194.67991495975696,21.93591165701141,1952.926964581236
2021-04-13 03:45:00-07:00,15.994406174106556,3,True,1,4,183.61177381432668,21.93591165701141,1952.926964581236
2021-04-13 04:00:00-07:00,11.183451632531128,4,True,1,4,165.68464746335025,21.93591165701141,1952.926964581236
2021-04-13 04:15:00-07:00,11.183451632531128,4,True,1,4,147.6263062687661,21.93591165701141,1952.926964581236
2021-04-13 04:30:00-07:00,8.642626493634518,4,True,1,4,123.12583420158575,21.93591165701141,1952.926964581236
2021-04-13 04:45:00-07:00,8.642626493634518,4,True,1,4,110.37811967920425,21.93591165701141,1952.926964581236
2021-04-13 05:00:00-07:00,8.642626493634518,5,True,1,4,104.48939036236902,21.93591165701141,1952.926964581236
2021-04-13 05:15:00-07:00,8.642626493634518,5,True,1,4,94.50695989322435,21.93591165701141,1952.926964581236
2021-04-13 05:30:00-07:00,7.467290668650132,5,True,1,4,87.76961890509256,21.93591165701141,1952.926964581236
2021-04-13 05:45:00-07:00,1.0991920871122025,5,True,1,4,84.64389499628783,21.93591165701141,1952.926964581236
2021-04-13 06:00:00-07:00,1.0991920871122025,6,True,1,4,81.51817108748304,21.93591165701141,1952.926964581236
2021-04-13 06:15:00-07:00,1.0991920871122025,6,True,1,4,82.61736317459525,21.93591165701141,1952.926964581236
2021-04-13 06:30:00-07:00,1.0991920871122025,6,True,1,4,83.71655526170747,21.93591165701141,1952.926964581236
2021-04-13 06:45:00-07:00,1.0991920871122025,6,True,1,4,83.71655526170747,21.93591165701141,1952.926964581236
2021-04-13 07:00:00-07:00,1.0991920871122025,7,True,1,4,83.71655526170747,21.93591165701141,1952.926964581236
2021-04-13 07:15:00-07:00,1.0991920871122025,7,True,1,4,83.71655526170741,21.93591165701141,1952.926964581236
2021-04-13 07:30:00-07:00,1.0991920871122025,7,True,1,4,82.00168943581468,21.93591165701141,1952.926964581236
2021-04-13 07:45:00-07:00,1.0991920871122025,7,True,1,4,77.98298798395805,21.93591165701141,1952.926964581236
2021-04-13 08:00:00-07:00,1.0991920871122025,8,True,1,4,73.96428653210145,21.93591165701141,1952.926964581236
2021-04-13 08:15:00-07:00,1.0991920871122025,8,True,1,4,70.9121319312346,21.93591165701141,1952.926964581236
2021-04-13 08:30:00-07:00,1.0991920871122025,8,True,1,4,68.16166169489486,21.93591165701141,1952.926964581236
2021-04-13 08:45:00-07:00,1.0991920871122025,8,True,1,4,77.63568256993659,21.93591165701141,1952.926964581236
2021-04-13 09:00:00-07:00,1.0991920871122025,9,True,1,4,81.22054082032815,21.93591165701141,1952.926964581236
2021-04-13 09:15:00-07:00,1.0991920871122025,9,True,1,4,83.83885221972994,21.93591165701141,1952.926964581236
2021-04-13 09:30:00-07:00,1.0991920871122025,9,True,1,4,84.6733036889138,21.93591165701141,1952.926964581236
2021-04-13 09:45:00-07:00,1.0991920871122025,9,True,1,4,74.2832516244084,21.93591165701141,1952.926964581236
2021-04-13 10:00:00-07:00,0.0,10,False,1,4,64.97140764297771,21.93591165701141,1952.926964581236
2021-04-13 10:15:00-07:00,0.0,10,False,1,4,55.65956366154702,21.93591165701141,1952.926964581236
2021-04-13 10:30:00-07:00,0.0,10,False,1,4,47.00393593280336,21.93591165701141,1952.926964581236
2021-04-13 10:45:00-07:00,0.0,10,False,1,4,39.65215625233132,21.93591165701141,1952.926964581236
2021-04-13 11:00:00-07:00,0.0,11,False,1,4,37.1113311134347,21.93591165701141,1952.926964581236
2021-04-13 11:15:00-07:00,0.0,11,False,1,4,34.5705059745381,21.93591165701141,1952.926964581236
2021-04-13 11:30:00-07:00,0.0,11,False,1,4,33.395170149553714,21.93591165701141,1952.926964581236
2021-04-13 11:45:00-07:00,0.0,11,False,1,4,25.8517357430314,21.93591165701141,1952.926964581236
2021-04-13 12:00:00-07:00,0.0,12,False,1,4,18.308301336509086,21.93591165701141,1952.926964581236
2021-04-13 12:15:00-07:00,0.0,12,False,1,4,10.764866929986766,21.93591165701141,1952.926964581236
2021-04-13 12:30:00-07:00,0.0,12,False,1,4,4.396768348448839,21.93591165701141,1952.926964581236
2021-04-13 12:45:00-07:00,0.0,12,False,1,4,4.396768348448838,21.93591165701141,1952.926964581236
2021-04-13 13:00:00-07:00,0.0,13,False,1,4,4.396768348448839,21.93591165701141,1952.926964581236
2021-04-13 13:15:00-07:00,0.0,13,False,1,4,4.396768348448838,21.93591165701141,1952.926964581236
2021-04-13 13:30:00-07:00,0.0,13,False,1,4,4.396768348448839,21.93591165701141,1952.926964581236
2021-04-13 13:45:00-07:00,0.0,13,False,1,4,4.396768348448839,21.93591165701141,1952.926964581236
2021-04-13 14:00:00-07:00,0.0,14,False,1,4,4.39676834844884,21.93591165701141,1952.926964581236
2021-04-13 14:15:00-07:00,0.0,14,False,1,4,4.39676834844884,21.93591165701141,1952.926964581236
2021-04-13 14:30:00-07:00,0.0,14,False,1,4,4.3967683484488385,21.93591165701141,1952.926964581236
2021-04-13 14:45:00-07:00,0.0,14,False,1,4,4.3967683484488385,21.93591165701141,1952.926964581236
2021-04-13 15:00:00-07:00,3.3689197136966045,15,False,1,4,4.396768348448838,21.93591165701141,1952.926964581236
2021-04-13 15:15:00-07:00,5.647384918030053,15,False,1,4,4.396768348448838,21.93591165701141,1952.926964581236
2021-04-13 15:30:00-07:00,5.647384918030053,15,False,1,4,4.396768348448836,21.93591165701141,1952.926964581236
2021-04-13 15:45:00-07:00,5.647384918030053,15,False,1,4,4.396768348448834,21.93591165701141,1952.926964581236
2021-04-13 16:00:00-07:00,8.97659189672061,16,False,1,4,3.297576261336637,21.93591165701141,1952.926964581236
2021-04-13 16:15:00-07:00,10.505722717849418,16,False,1,4,2.1983841742244365,21.93591165701141,1952.926964581236
2021-04-13 16:30:00-07:00,12.503667067039633,16,False,1,4,1.099192087112229,21.93591165701141,1952.926964581236
2021-04-13 16:45:00-07:00,10.225201862706184,16,False,1,4,2.842170943040401e-14,21.93591165701141,1952.926964581236
2021-04-13 17:00:00-07:00,11.830408624447992,17,False,1,4,2.842170943040401e-14,21.93591165701141,1952.926964581236
2021-04-13 17:15:00-07:00,24.356363825899187,17,False,1,4,2.842170943040401e-14,21.93591165701141,1952.926964581236
2021-04-13 17:30:00-07:00,25.89562317802365,17,False,1,4,2.842170943040401e-14,21.93591165701141,1952.926964581236
2021-04-13 17:45:00-07:00,25.89562317802365,17,False,1,4,2.842170943040401e-14,21.93591165701141,1952.926964581236
2021-04-13 18:00:00-07:00,29.90955856648323,18,False,1,4,2.842170943040401e-14,21.93591165701141,1952.926964581236
2021-04-13 18:15:00-07:00,29.90955856648323,18,False,1,4,2.842170943040401e-14,21.93591165701141,1952.926964581236
2021-04-13 18:30:00-07:00,16.03738650238868,18,False,1,4,2.842170943040401e-14,21.93591165701141,1952.926964581236
2021-04-13 18:45:00-07:00,16.03738650238868,18,False,1,4,2.842170943040401e-14,21.93591165701141,1952.926964581236
2021-04-13 19:00:00-07:00,12.66846678869208,19,False,1,4,5.684341886080802e-14,21.93591165701141,1952.926964581236
2021-04-13 19:15:00-07:00,16.642256866226248,19,False,1,4,5.684341886080802e-14,21.93591165701141,1952.926964581236
2021-04-13 19:30:00-07:00,16.642256866226248,19,False,1,4,0.0,21.93591165701141,1952.926964581236
2021-04-13 19:45:00-07:00,16.642256866226248,19,False,1,4,5.684341886080802e-14,21.93591165701141,1952.926964581236
2021-04-13 20:00:00-07:00,16.642256866226248,20,False,1,4,5.684341886080802e-14,21.93591165701141,1952.926964581236
2021-04-13 20:15:00-07:00,16.642256866226248,20,False,1,4,0.0,21.93591165701141,1952.926964581236
2021-04-13 20:30:00-07:00,16.642256866226248,20,False,1,4,0.0,21.93591165701141,1952.926964581236
2021-04-13 20:45:00-07:00,22.303178167069987,20,False,1,4,0.0,21.93591165701141,1952.926964581236
2021-04-13 21:00:00-07:00,19.457153683970848,21,False,1,4,3.3689197136966413,21.93591165701141,1952.926964581236
2021-04-13 21:15:00-07:00,19.457153683970848,21,False,1,4,9.016304631726655,21.93591165701141,1952.926964581236
2021-04-13 21:30:00-07:00,19.039878609826303,21,False,1,4,14.663689549756725,21.93591165701141,1952.926964581236
2021-04-13 21:45:00-07:00,19.039878609826303,21,False,1,4,20.31107446778674,21.93591165701141,1952.926964581236
2021-04-13 22:00:00-07:00,19.039878609826303,22,False,1,4,25.918746650810817,21.93591165701141,1952.926964581236
2021-04-13 22:15:00-07:00,20.345623786695803,22,False,1,4,30.777084450630127,21.93591165701141,1952.926964581236
2021-04-13 22:30:00-07:00,20.345623786695803,22,False,1,4,37.633366599639714,21.93591165701141,1952.926964581236
2021-04-13 22:45:00-07:00,10.670767097392488,22,False,1,4,42.21118354431593,21.93591165701141,1952.926964581236
2021-04-13 23:00:00-07:00,10.670767097392488,23,False,1,4,45.06500027204322,21.93591165701141,1952.926964581236
2021-04-13 23:15:00-07:00,10.670767097392488,23,False,1,4,58.91564138009301,21.93591165701141,1952.926964581236
2021-04-13 23:30:00-07:00,8.672822748202272,23,False,1,4,72.30759749107705,21.93591165701141,1952.926964581236
2021-04-13 23:45:00-07:00,8.672822748202272,23,False,1,4,87.97801880639446,21.93591165701141,1952.926964581236
2021-04-14 00:00:00-07:00,8.672822748202272,0,False,2,4,106.05716874842977,9.001373991317942,960.011933497923
2021-04-14 00:15:00-07:00,7.1335633960778075,0,False,2,4,111.61036348901382,9.001373991317942,960.011933497923
2021-04-14 00:30:00-07:00,7.1335633960778075,0,False,2,4,101.75212681337888,9.001373991317942,960.011933497923
2021-04-14 00:45:00-07:00,7.1335633960778075,0,False,2,4,91.89389013774382,9.001373991317942,960.011933497923
2021-04-14 01:00:00-07:00,5.6044325749490005,1,False,2,4,74.65279835995273,9.001373991317942,960.011933497923
2021-04-14 01:15:00-07:00,5.6044325749490005,1,False,2,4,61.385496659695775,9.001373991317942,960.011933497923
2021-04-14 01:30:00-07:00,5.6044325749490005,1,False,2,4,61.990367023533224,9.001373991317942,960.011933497923
2021-04-14 01:45:00-07:00,8.904538253303533,1,False,2,4,62.5952373873709,9.001373991317942,960.011933497923
2021-04-14 02:00:00-07:00,8.904538253303533,2,False,2,4,66.56902746490505,9.001373991317942,960.011933497923
2021-04-14 02:15:00-07:00,8.904538253303533,2,False,2,4,66.56902746490505,9.001373991317942,960.011933497923
2021-04-14 02:30:00-07:00,9.971707197663772,2,False,2,4,66.56902746490505,9.001373991317942,960.011933497923
2021-04-14 02:45:00-07:00,9.77492452616425,2,False,2,4,72.2299487657487,9.001373991317942,960.011933497923
2021-04-14 03:00:00-07:00,14.775024185917191,3,True,2,4,75.04484558349338,9.001373991317942,960.011933497923
2021-04-14 03:15:00-07:00,35.91945109369978,3,True,2,4,77.85974240123795,9.001373991317942,960.011933497923
2021-04-14 03:30:00-07:00,35.91945109369978,3,True,2,4,80.25736414483805,9.001373991317942,960.011933497923
2021-04-14 03:45:00-07:00,32.485215122311914,3,True,2,4,76.99406458759427,9.001373991317942,960.011933497923
2021-04-14 04:00:00-07:00,32.485215122311914,4,True,2,4,76.5767895134498,9.001373991317942,960.011933497923
2021-04-14 04:15:00-07:00,31.11628275190877,4,True,2,4,77.4652596161747,9.001373991317942,960.011933497923
2021-04-14 04:30:00-07:00,29.367428402618945,4,True,2,4,78.7710047930442,9.001373991317942,960.011933497923
2021-04-14 04:45:00-07:00,24.367328742866,4,True,2,4,70.40189328061041,9.001373991317942,960.011933497923
2021-04-14 05:00:00-07:00,15.877863760638418,5,True,2,4,62.03278176817662,9.001373991317942,960.011933497923
2021-04-14 05:15:00-07:00,15.877863760638418,5,True,2,4,52.357925078873336,9.001373991317942,960.011933497923
2021-04-14 05:30:00-07:00,3.2229018350834173,5,True,2,4,40.685124040379776,9.001373991317942,960.011933497923
2021-04-14 05:45:00-07:00,2.095136240648388,5,True,2,4,38.687179691189556,9.001373991317942,960.011933497923
2021-04-14 06:00:00-07:00,2.095136240648388,6,True,2,4,36.689235341999336,9.001373991317942,960.011933497923
2021-04-14 06:15:00-07:00,2.095136240648388,6,True,2,4,33.15203164068464,9.001373991317942,960.011933497923
2021-04-14 06:30:00-07:00,2.095136240648388,6,True,2,4,31.612772288560166,9.001373991317942,960.011933497923
2021-04-14 06:45:00-07:00,5.752256990433024,6,True,2,4,30.07351293643569,9.001373991317942,960.011933497923
2021-04-14 07:00:00-07:00,5.752256990433024,7,True,2,4,27.0051227631825,9.001373991317942,960.011933497923
2021-04-14 07:15:00-07:00,5.752256990433024,7,True,2,4,25.475991942053668,9.001373991317942,960.011933497923
2021-04-14 07:30:00-07:00,5.752256990433024,7,True,2,4,23.94686112092478,9.001373991317942,960.011933497923
2021-04-14 07:45:00-07:00,2.095136240648388,7,True,2,4,25.717835978150617,9.001373991317942,960.011933497923
2021-04-14 08:00:00-07:00,2.095136240648388,8,True,2,4,29.017941656505116,9.001373991317942,960.011933497923
2021-04-14 08:15:00-07:00,2.095136240648388,8,True,2,4,32.318047334859614,9.001373991317942,960.011933497923
2021-04-14 08:30:00-07:00,2.095136240648388,8,True,2,4,36.68532195757439,9.001373991317942,960.011933497923
2021-04-14 08:45:00-07:00,2.095136240648388,8,True,2,4,37.55570823043513,9.001373991317942,960.011933497923
2021-04-14 09:00:00-07:00,2.095136240648388,9,True,2,4,43.42619416304876,9.001373991317942,960.011933497923
2021-04-14 09:15:00-07:00,0.7893910637788878,9,True,2,4,70.44110700344498,9.001373991317942,960.011933497923
2021-04-14 09:30:00-07:00,0.7893910637788878,9,True,2,4,96.38885089948101,9.001373991317942,960.011933497923
2021-04-14 09:45:00-07:00,0.7893910637788878,9,True,2,4,119.09914149562874,9.001373991317942,960.011933497923
2021-04-14 10:00:00-07:00,0.7893910637788878,10,False,2,4,136.80933243202335,9.001373991317942,960.011933497923
2021-04-14 10:15:00-07:00,0.7893910637788878,10,False,2,4,132.00616409023237,9.001373991317942,960.011933497923
2021-04-14 10:30:00-07:00,0.7893910637788878,10,False,2,4,125.45414139915157,9.001373991317942,960.011933497923
2021-04-14 10:45:00-07:00,0.7893910637788878,10,False,2,4,117.33625501970566,9.001373991317942,960.011933497923
2021-04-14 11:00:00-07:00,0.7893910637788878,11,False,2,4,100.72890365803217,9.001373991317942,960.011933497923
2021-04-14 11:15:00-07:00,0.7893910637788878,11,False,2,4,85.49048466676183,9.001373991317942,960.011933497923
2021-04-14 11:30:00-07:00,0.7893910637788878,11,False,2,4,59.34595809922629,9.001373991317942,960.011933497923
2021-04-14 11:45:00-07:00,0.7893910637788878,11,False,2,4,37.07376559700866,9.001373991317942,960.011933497923
2021-04-14 12:00:00-07:00,0.7893910637788878,12,False,2,4,23.291038077018634,9.001373991317942,960.011933497923
2021-04-14 12:15:00-07:00,5.831051374089059,12,False,2,4,9.508310557028608,9.001373991317942,960.011933497923
2021-04-14 12:30:00-07:00,5.831051374089059,12,False,2,4,8.380544962593575,9.001373991317942,960.011933497923
2021-04-14 12:45:00-07:00,5.831051374089059,12,False,2,4,12.037665712378214,9.001373991317942,960.011933497923
2021-04-14 13:00:00-07:00,5.831051374089059,13,False,2,4,15.694786462162853,9.001373991317942,960.011933497923
2021-04-14 13:15:00-07:00,5.831051374089059,13,False,2,4,19.35190721194749,9.001373991317942,960.011933497923
2021-04-14 13:30:00-07:00,5.831051374089059,13,False,2,4,23.00902796173213,9.001373991317942,960.011933497923
2021-04-14 13:45:00-07:00,0.7893910637788878,13,False,2,4,19.35190721194749,9.001373991317942,960.011933497923
2021-04-14 14:00:00-07:00,0.7893910637788878,14,False,2,4,15.694786462162845,9.001373991317942,960.011933497923
2021-04-14 14:15:00-07:00,0.7893910637788878,14,False,2,4,12.037665712378214,9.001373991317942,960.011933497923
2021-04-14 14:30:00-07:00,0.7893910637788878,14,False,2,4,8.380544962593575,9.001373991317942,960.011933497923
2021-04-14 14:45:00-07:00,4.929401133832417,14,False,2,4,8.380544962593575,9.001373991317942,960.011933497923
2021-04-14 15:00:00-07:00,4.929401133832417,15,False,2,4,8.380544962593582,9.001373991317942,960.011933497923
2021-04-14 15:15:00-07:00,13.32301183853783,15,False,2,4,7.074799785724082,9.001373991317942,960.011933497923
2021-04-14 15:30:00-07:00,20.54318436547252,15,False,2,4,5.769054608854589,9.001373991317942,960.011933497923
2021-04-14 15:45:00-07:00,23.802741704467554,15,False,2,4,4.463309431985081,9.001373991317942,960.011933497923
2021-04-14 16:00:00-07:00,31.592127614390435,16,False,2,4,3.1575642551156022,9.001373991317942,960.011933497923
2021-04-14 16:15:00-07:00,43.07788450758178,16,False,2,4,3.1575642551156022,9.001373991317942,960.011933497923
2021-04-14 16:30:00-07:00,53.703998607678805,16,False,2,4,3.1575642551155454,9.001373991317942,960.011933497923
2021-04-14 16:45:00-07:00,72.79036968672908,16,False,2,4,3.157564255115574,9.001373991317942,960.011933497923
2021-04-14 17:00:00-07:00,81.44193728212694,17,False,2,4,3.157564255115574,9.001373991317942,960.011933497923
2021-04-14 17:15:00-07:00,87.53754718977865,17,False,2,4,3.157564255115574,9.001373991317942,960.011933497923
2021-04-14 17:30:00-07:00,91.75811763280365,17,False,2,4,3.1575642551156307,9.001373991317942,960.011933497923
2021-04-14 17:45:00-07:00,89.25304670485016,17,False,2,4,3.1575642551156307,9.001373991317942,960.011933497923
2021-04-14 18:00:00-07:00,91.65817938891752,18,False,2,4,3.157564255115517,9.001373991317942,960.011933497923
2021-04-14 18:15:00-07:00,89.10794851247896,18,False,2,4,8.199224565425766,9.001373991317942,960.011933497923
2021-04-14 18:30:00-07:00,85.51550455178788,18,False,2,4,13.240884875736015,9.001373991317942,960.011933497923
2021-04-14 18:45:00-07:00,84.04867311781487,18,False,2,4,18.28254518604615,9.001373991317942,960.011933497923
2021-04-14 19:00:00-07:00,81.34559467783401,19,False,2,4,23.3242054963564,9.001373991317942,960.011933497923
2021-04-14 19:15:00-07:00,84.82234081880324,19,False,2,4,23.3242054963564,9.001373991317942,960.011933497923
2021-04-14 19:30:00-07:00,90.70151786274788,19,False,2,4,23.32420549635617,9.001373991317942,960.011933497923
2021-04-14 19:45:00-07:00,90.70151786274788,19,False,2,4,18.282545186046264,9.001373991317942,960.011933497923
2021-04-14 20:00:00-07:00,89.81900060889639,20,False,2,4,13.240884875735901,9.001373991317942,960.011933497923
2021-04-14 20:15:00-07:00,89.48243490856248,20,False,2,4,8.199224565425766,9.001373991317942,960.011933497923
2021-04-14 20:30:00-07:00,89.37654697898422,20,False,2,4,3.157564255115858,9.001373991317942,960.011933497923
2021-04-14 20:45:00-07:00,90.46792542475212,20,False,2,4,7.2975743251693075,9.001373991317942,960.011933497923
2021-04-14 21:00:00-07:00,84.26620046416011,21,False,2,4,11.43758439522253,9.001373991317942,960.011933497923
2021-04-14 21:15:00-07:00,84.16970302602967,21,False,2,4,23.97120516998143,9.001373991317942,960.011933497923
2021-04-14 21:30:00-07:00,79.28952565499857,21,False,2,4,43.724998471675235,9.001373991317942,960.011933497923
2021-04-14 21:45:00-07:00,76.7409747121109,21,False,2,4,62.59833904231027,9.001373991317942,960.011933497923
2021-04-14 22:00:00-07:00,71.2289283596281,22,False,2,4,89.26106552286842,9.001373991317942,960.011933497923
2021-04-14 22:15:00-07:00,64.92309654182198,22,False,2,4,119.01593819191248,9.001373991317942,960.011933497923
2021-04-14 22:30:00-07:00,58.507152414813184,22,False,2,4,152.17675243411873,9.001373991317942,960.011933497923
2021-04-14 22:45:00-07:00,56.13011232966964,22,False,2,4,201.16438041638025,9.001373991317942,960.011933497923
2021-04-14 23:00:00-07:00,43.838296257570136,23,False,2,4,251.01419008411676,9.001373991317942,960.011933497923
2021-04-14 23:15:00-07:00,38.94590156062812,23,False,2,4,295.47385276631326,9.001373991317942,960.011933497923
2021-04-14 23:30:00-07:00,34.43728958540484,23,False,2,4,333.5279717914382,9.001373991317942,960.011933497923
2021-04-14 23:45:00-07:00,17.379362634069974,23,False,2,4,349.9906488095594,9.001373991317942,960.011933497923
2021-04-15 00:00:00-07:00,17.379362634069974,0,False,3,4,360.20689091634995,33.744634663013294,2841.924536307243
2021-04-15 00:15:00-07:00,14.245101468911509,0,False,3,4,361.7772922390502,33.744634663013294,2841.924536307243
2021-04-15 00:30:00-07:00,17.397587666206153,0,False,3,4,355.53467915803435,33.744634663013294,2841.924536307243
2021-04-15 00:45:00-07:00,17.397587666206153,0,False,3,4,350.33030557099937,33.744634663013294,2841.924536307243
2021-04-15 01:00:00-07:00,15.260402977308589,1,False,3,4,340.0177208599157,33.744634663013294,2841.924536307243
2021-04-15 01:15:00-07:00,22.810082860099996,1,False,3,4,335.73211316623997,33.744634663013294,2841.924536307243
2021-04-15 01:30:00-07:00,19.95490685292033,1,False,3,4,340.9181264772001,33.744634663013294,2841.924536307243
2021-04-15 01:45:00-07:00,14.921969195007543,1,False,3,4,347.57097122213304,33.744634663013294,2841.924536307243
2021-04-15 02:00:00-07:00,18.761572380231677,2,False,3,4,356.0443771531952,33.744634663013294,2841.924536307243
2021-04-15 02:15:00-07:00,11.211892497440267,2,False,3,4,360.70447124295447,33.744634663013294,2841.924536307243
2021-04-15 02:30:00-07:00,9.624572674986233,2,False,3,4,359.37950035919096,33.744634663013294,2841.924536307243
2021-04-15 02:45:00-07:00,9.624572674986233,2,False,3,4,359.1459079211951,33.744634663013294,2841.924536307243
2021-04-15 03:00:00-07:00,14.775436764877592,3,True,3,4,353.59310777645885,33.744634663013294,2841.924536307243
2021-04-15 03:15:00-07:00,14.775436764877592,3,True,3,4,348.280375893926,33.744634663013294,2841.924536307243
2021-04-15 03:30:00-07:00,15.74856499830432,3,True,3,4,338.19335456994065,33.744634663013294,2841.924536307243
2021-04-15 03:45:00-07:00,14.418916264145054,3,True,3,4,324.46640385729927,33.744634663013294,2841.924536307243
2021-04-15 04:00:00-07:00,6.1017963323821895,4,True,3,4,311.42913175276715,33.744634663013294,2841.924536307243
2021-04-15 04:15:00-07:00,4.812731418650863,4,True,3,4,292.1825252685595,33.744634663013294,2841.924536307243
2021-04-15 04:30:00-07:00,4.812731418650863,4,True,3,4,271.4001520283742,33.744634663013294,2841.924536307243
2021-04-15 04:45:00-07:00,5.160613963146028,4,True,3,4,250.7892896459329,33.744634663013294,2841.924536307243
2021-04-15 05:00:00-07:00,5.160613963146028,5,True,3,4,223.398657543875,33.744634663013294,2841.924536307243
2021-04-15 05:15:00-07:00,11.514353191856632,5,True,3,4,197.42146256268114,33.744634663013294,2841.924536307243
2021-04-15 05:30:00-07:00,11.514353191856632,5,True,3,4,173.3515997332728,33.744634663013294,2841.924536307243
2021-04-15 05:45:00-07:00,11.514353191856632,5,True,3,4,134.60085003767313,33.744634663013294,2841.924536307243
2021-04-15 06:00:00-07:00,11.514353191856632,6,True,3,4,108.14191641417295,33.744634663013294,2841.924536307243
2021-04-15 06:15:00-07:00,5.160613963146028,6,True,3,4,83.44111632245637,33.744634663013294,2841.924536307243
2021-04-15 06:30:00-07:00,5.160613963146028,6,True,3,4,66.40141440325766,33.744634663013294,2841.924536307243
2021-04-15 06:45:00-07:00,5.160613963146028,6,True,3,4,66.41963943539389,33.744634663013294,2841.924536307243
2021-04-15 07:00:00-07:00,0.0,7,True,3,4,64.30067977863246,33.744634663013294,2841.924536307243
2021-04-15 07:15:00-07:00,0.0,7,True,3,4,72.86566116982095,33.744634663013294,2841.924536307243
2021-04-15 07:30:00-07:00,0.0,7,True,3,4,75.4229803565351,33.744634663013294,2841.924536307243
2021-04-15 07:45:00-07:00,0.0,7,True,3,4,72.9473618853365,33.744634663013294,2841.924536307243
2021-04-15 08:00:00-07:00,0.0,8,True,3,4,76.4485312882596,33.744634663013294,2841.924536307243
2021-04-15 08:15:00-07:00,0.0,8,True,3,4,64.85034092559985,33.744634663013294,2841.924536307243
2021-04-15 08:30:00-07:00,0.0,8,True,3,4,54.52000674766572,33.744634663013294,2841.924536307243
2021-04-15 08:45:00-07:00,0.0,8,True,3,4,49.222610227644424,33.744634663013294,2841.924536307243
2021-04-15 09:00:00-07:00,0.0,9,True,3,4,45.23647461229038,33.744634663013294,2841.924536307243
2021-04-15 09:15:00-07:00,0.0,9,True,3,4,48.80001887972766,33.744634663013294,2841.924536307243
2021-04-15 09:30:00-07:00,0.0,9,True,3,4,54.92401120304574,33.744634663013294,2841.924536307243
2021-04-15 09:45:00-07:00,0.0,9,True,3,4,59.71835479220458,33.744634663013294,2841.924536307243
2021-04-15 10:00:00-07:00,0.0,10,False,3,4,51.04471435970916,33.744634663013294,2841.924536307243
2021-04-15 10:15:00-07:00,0.0,10,False,3,4,41.08200901348245,33.744634663013294,2841.924536307243
2021-04-15 10:30:00-07:00,0.0,10,False,3,4,30.146175433829,33.744634663013294,2841.924536307243
2021-04-15 10:45:00-07:00,0.0,10,False,3,4,20.887873132829966,33.744634663013294,2841.924536307243
2021-04-15 11:00:00-07:00,0.0,11,False,3,4,19.946690763593807,33.744634663013294,2841.924536307243
2021-04-15 11:15:00-07:00,0.0,11,False,3,4,26.64831253679958,33.744634663013294,2841.924536307243
2021-04-15 11:30:00-07:00,0.0,11,False,3,4,33.34993431000535,33.744634663013294,2841.924536307243
2021-04-15 11:45:00-07:00,0.0,11,False,3,4,39.70367353871596,33.744634663013294,2841.924536307243
2021-04-15 12:00:00-07:00,0.0,12,False,3,4,46.057412767426555,33.744634663013294,2841.924536307243
2021-04-15 12:15:00-07:00,0.0,12,False,3,4,39.70367353871596,33.744634663013294,2841.924536307243
2021-04-15 12:30:00-07:00,0.0,12,False,3,4,33.349934310005345,33.744634663013294,2841.924536307243
2021-04-15 12:45:00-07:00,0.0,12,False,3,4,26.99619508129472,33.744634663013294,2841.924536307243
2021-04-15 13:00:00-07:00,2.753514277052821,13,False,3,4,15.481841889438114,33.744634663013294,2841.924536307243
2021-04-15 13:15:00-07:00,2.753514277052821,13,False,3,4,10.321227926292085,33.744634663013294,2841.924536307243
2021-04-15 13:30:00-07:00,2.753514277052821,13,False,3,4,5.160613963146057,33.744634663013294,2841.924536307243
