datetime,price,monthOfYear,Hour,dayOfWeek,difRes,difLoad,isoDay_std,priceDif1,priceRef
2021-05-09 17:00:00+02:00,11.79,5,17,6,-0.199276706231454,-0.0006612936557139905,12.042375715045555,-53.77,65.56
2021-05-09 18:00:00+02:00,44.9,5,18,6,-0.2867674332344214,-0.00938210374044224,12.042375715045555,-9.93,54.83
2021-05-09 19:00:00+02:00,60.76,5,19,6,-0.2902911721068249,-0.015127092374457533,12.042375715045555,-9.190000000000005,69.95
2021-05-09 20:00:00+02:00,66.5,5,20,6,-0.26409495548961426,0.003244471998346766,12.042375715045555,0.23000000000000398,66.27
2021-05-09 21:00:00+02:00,65.6,5,21,6,-0.2265393175074184,0.008369497830130192,12.042375715045555,4.859999999999992,60.74
2021-05-09 22:00:00+02:00,55.98,5,22,6,-0.17108679525222553,0.005806984914238479,12.042375715045555,-0.5500000000000043,56.53
2021-05-09 23:00:00+02:00,52.78,5,23,6,-0.1777169881305638,0.0030791485844182684,12.042375715045555,-2.509999999999998,55.29
2021-05-10 00:00:00+02:00,45.06,5,0,0,-0.10887549366036167,0.0032880739623225405,25.207553700963455,30.040000000000003,15.02
2021-05-10 01:00:00+02:00,42.11,5,1,0,-0.12197048430679693,0.013964643534099262,25.207553700963455,35.4,6.71
2021-05-10 02:00:00+02:00,40.0,5,2,0,-0.11802120141342756,0.013964643534099262,25.207553700963455,38.0,2.0
2021-05-10 03:00:00+02:00,35.45,5,3,0,-0.054666389524007486,0.015434606011372868,25.207553700963455,33.84,1.61
2021-05-10 04:00:00+02:00,28.03,5,4,0,0.09216379131157763,0.019999226335538276,25.207553700963455,27.94,0.09
2021-05-10 05:00:00+02:00,37.0,5,5,0,0.19010600706713782,0.03293876445785463,25.207553700963455,36.9,0.1
2021-05-10 06:00:00+02:00,57.12,5,6,0,0.19097900644356683,0.08444547599706008,25.207553700963455,57.029999999999994,0.09
2021-05-10 07:00:00+02:00,69.99,5,7,0,0.12616919559343173,0.15974236973424627,25.207553700963455,69.91,0.08
2021-05-10 08:00:00+02:00,74.07,5,8,0,0.1250051964248597,0.21453715523577424,25.207553700963455,73.75,0.32
2021-05-10 09:00:00+02:00,59.56,5,9,0,0.1980461442527541,0.19099841398785347,25.207553700963455,59.56,0.0
2021-05-10 10:00:00+02:00,53.86,5,10,0,0.20602785283724798,0.16788518819388032,25.207553700963455,53.86,0.0
2021-05-10 11:00:00+02:00,53.46,5,11,0,0.13481604655996673,0.14796332830451434,25.207553700963455,53.46,0.0
2021-05-10 12:00:00+02:00,54.36,5,12,0,0.10338806900852214,0.15411396077521178,25.207553700963455,54.36,0.0
2021-05-10 13:00:00+02:00,46.28,5,13,0,0.09449178964872168,0.17192758500638272,25.207553700963455,46.28,0.0
2021-05-10 14:00:00+02:00,47.44,5,14,0,0.09923092912076491,0.1842675331708638,25.207553700963455,47.44,0.0
2021-05-10 15:00:00+02:00,53.25,5,15,0,0.0657243816254417,0.18188851495106573,25.207553700963455,53.25,0.0
2021-05-10 16:00:00+02:00,57.63,5,16,0,0.025233839118686343,0.1852152721364744,25.207553700963455,57.63,0.0
2021-05-10 17:00:00+02:00,65.92,5,17,0,-0.008729993764290168,0.17293334880662256,25.207553700963455,54.13,11.79
2021-05-10 18:00:00+02:00,72.41,5,18,0,-0.02668883807940137,0.13243201423542608,25.207553700963455,27.509999999999998,44.9
2021-05-10 19:00:00+02:00,83.94,5,19,0,-0.061359384743296615,0.11823527136280995,25.207553700963455,23.18,60.76
2021-05-10 20:00:00+02:00,90.12,5,20,0,-0.09752650176678446,0.07817879385710418,25.207553700963455,23.620000000000005,66.5
2021-05-10 21:00:00+02:00,84.0,5,21,0,-0.13489918935772188,0.06405941743066032,25.207553700963455,18.400000000000006,65.6
2021-05-10 22:00:00+02:00,79.91,5,22,0,-0.18224901267927665,0.050984488027542456,25.207553700963455,23.93,55.98
2021-05-10 23:00:00+02:00,68.0,5,23,0,-0.16732488048222824,0.030579087849599628,25.207553700963455,15.219999999999999,52.78
2021-05-11 00:00:00+02:00,70.0,5,0,1,-0.5651406508549366,0.011873191899710703,16.873442853546038,24.939999999999998,45.06
2021-05-11 01:00:00+02:00,64.92,5,1,1,-0.5042471042471043,-0.0014464802314368371,16.873442853546038,22.810000000000002,42.11
2021-05-11 02:00:00+02:00,60.39,5,2,1,-0.488030888030888,0.0003616200578592093,16.873442853546038,20.39,40.0
2021-05-11 03:00:00+02:00,56.67,5,3,1,-0.6314396028681742,-0.0011049501767920282,16.873442853546038,21.22,35.45
2021-05-11 04:00:00+02:00,57.37,5,4,1,-1.028792057363486,-0.002511250401800064,16.873442853546038,29.339999999999996,28.03
2021-05-11 05:00:00+02:00,63.09,5,5,1,-1.319580805295091,-0.006207810993249759,16.873442853546038,26.090000000000003,37.0
2021-05-11 06:00:00+02:00,76.97,5,6,1,-1.4370656370656372,-0.02033108325297332,16.873442853546038,19.85,57.12
2021-05-11 07:00:00+02:00,85.99,5,7,1,-1.4116933259790403,-0.04815573770491803,16.873442853546038,16.0,69.99
2021-05-11 08:00:00+02:00,93.37,5,8,1,-1.3302813017098731,-0.06754259080681453,16.873442853546038,19.30000000000001,74.07
2021-05-11 09:00:00+02:00,85.71,5,9,1,-1.3201323772752345,-0.0659755705560913,16.873442853546038,26.14999999999999,59.56
2021-05-11 10:00:00+02:00,79.48,5,10,1,-1.519580805295091,-0.06388621022179364,16.873442853546038,25.620000000000005,53.86
2021-05-11 11:00:00+02:00,77.66,5,11,1,-1.6847214561500277,-0.05221391835422694,16.873442853546038,24.199999999999996,53.46
2021-05-11 12:00:00+02:00,74.25,5,12,1,-1.6650854936569222,-0.05396174863387978,16.873442853546038,19.89,54.36
2021-05-11 13:00:00+02:00,69.16,5,13,1,-1.5280750137892996,-0.060430729668916744,16.873442853546038,22.879999999999995,46.28
2021-05-11 14:00:00+02:00,61.06,5,14,1,-1.356315499172642,-0.05062680810028929,16.873442853546038,13.620000000000005,47.44
2021-05-11 15:00:00+02:00,62.05,5,15,1,-1.076227247655819,-0.04930086788813886,16.873442853546038,8.799999999999997,53.25
2021-05-11 16:00:00+02:00,62.12,5,16,1,-0.6870380584666299,-0.05904451944712311,16.873442853546038,4.489999999999995,57.63
2021-05-11 17:00:00+02:00,69.43,5,17,1,-0.31527854384997245,-0.06464963034394086,16.873442853546038,3.510000000000005,65.92
2021-05-11 18:00:00+02:00,77.66,5,18,1,-0.08284611141753999,-0.057557859209257475,16.873442853546038,5.25,72.41
2021-05-11 19:00:00+02:00,81.19,5,19,1,0.05592939878654164,-0.05317823850851816,16.873442853546038,-2.75,83.94
2021-05-11 20:00:00+02:00,80.0,5,20,1,0.14142305570877,-0.038070556091288975,16.873442853546038,-10.120000000000005,90.12
2021-05-11 21:00:00+02:00,79.62,5,21,1,0.16602316602316602,-0.03869334619093539,16.873442853546038,-4.3799999999999955,84.0
2021-05-11 22:00:00+02:00,75.34,5,22,1,0.17407611693325978,-0.037266955962712955,16.873442853546038,-4.569999999999993,79.91
2021-05-11 23:00:00+02:00,68.62,5,23,1,0.1897407611693326,-0.01802073288331726,16.873442853546038,0.6200000000000045,68.0
2021-05-12 00:00:00+02:00,62.26,5,0,2,0.019092345505617978,-0.0004123954283021091,9.92770110727364,-7.740000000000002,70.0
2021-05-12 01:00:00+02:00,58.2,5,1,2,0.028002106741573034,0.003102784651034916,9.92770110727364,-6.719999999999999,64.92
2021-05-12 02:00:00+02:00,56.31,5,2,2,0.037219101123595506,-0.004281057303326657,9.92770110727364,-4.079999999999998,60.39
2021-05-12 03:00:00+02:00,54.81,5,3,2,0.04950842696629214,-0.004595263343937788,9.92770110727364,-1.8599999999999994,56.67
2021-05-12 04:00:00+02:00,55.01,5,4,2,0.06618679775280899,-0.007187463178979616,9.92770110727364,-2.3599999999999994,57.37
2021-05-12 05:00:00+02:00,58.84,5,5,2,0.09515449438202248,-0.0008837044892188052,9.92770110727364,-4.25,63.09
2021-05-12 06:00:00+02:00,69.99,5,6,2,0.16932935393258428,0.0047523663642433525,9.92770110727364,-6.980000000000004,76.97
2021-05-12 07:00:00+02:00,79.37,5,7,2,0.31579178370786515,0.018675621538824082,9.92770110727364,-6.61999999999999,85.99
2021-05-12 08:00:00+02:00,86.12,5,8,2,0.4784058988764045,0.03489650838537371,9.92770110727364,-7.25,93.37
2021-05-12 09:00:00+02:00,80.1,5,9,2,0.5943205758426966,0.04514748046031185,9.92770110727364,-5.609999999999999,85.71
2021-05-12 10:00:00+02:00,75.78,5,10,2,0.6358848314606742,0.039943442912689996,9.92770110727364,-3.700000000000003,79.48
2021-05-12 11:00:00+02:00,73.84,5,11,2,0.6350509129213483,0.03354149483523821,9.92770110727364,-3.819999999999993,77.66
2021-05-12 12:00:00+02:00,67.0,5,12,2,0.5966906601123596,0.028298181532539962,9.92770110727364,-7.25,74.25
2021-05-12 13:00:00+02:00,62.06,5,13,2,0.5287043539325843,0.01461058088841758,9.92770110727364,-7.099999999999994,69.16
2021-05-12 14:00:00+02:00,60.06,5,14,2,0.43495435393258425,0.006323396567299007,9.92770110727364,-1.0,61.06
2021-05-12 15:00:00+02:00,60.0,5,15,2,0.3204880617977528,0.008837044892188053,9.92770110727364,-2.049999999999997,62.05
2021-05-12 16:00:00+02:00,62.75,5,16,2,0.18021418539325842,0.28023251247005226,9.92770110727364,0.6300000000000026,62.12
2021-05-12 17:00:00+02:00,70.0,5,17,2,0.05332689606741573,0.11578492596520168,9.92770110727364,0.5699999999999932,69.43
2021-05-12 18:00:00+02:00,74.97,5,18,2,-0.02405196629213483,0.011291779584462511,9.92770110727364,-2.6899999999999977,77.66
2021-05-12 19:00:00+02:00,80.97,5,19,2,-0.06307057584269662,0.007010722281135855,9.92770110727364,-0.21999999999999886,81.19
2021-05-12 20:00:00+02:00,80.97,5,20,2,-0.08343574438202248,0.011527434114920859,9.92770110727364,0.9699999999999989,80.0
2021-05-12 21:00:00+02:00,78.08,5,21,2,-0.07698384831460674,0.02250500765877224,9.92770110727364,-1.5400000000000063,79.62
2021-05-12 22:00:00+02:00,74.51,5,22,2,-0.06386060393258428,0.024213503004595262,9.92770110727364,-0.8299999999999983,75.34
2021-05-12 23:00:00+02:00,66.01,5,23,2,-0.0625438904494382,0.026746789207022503,9.92770110727364,-2.6099999999999994,68.62
2021-05-13 00:00:00+02:00,65.04,5,0,3,0.004856807904873556,0.020433098988683784,9.582728793156383,2.7800000000000082,62.26
2021-05-13 01:00:00+02:00,63.15,5,1,3,-0.018645676324457097,0.015602090304146773,9.582728793156383,4.949999999999996,58.2
2021-05-13 02:00:00+02:00,60.74,5,2,3,-0.04337631887456037,0.016654761457197638,9.582728793156383,4.43,56.31
2021-05-13 03:00:00+02:00,60.85,5,3,3,-0.06883269134148384,0.01815857739012745,9.582728793156383,6.039999999999999,54.81
2021-05-13 04:00:00+02:00,59.9,5,4,3,-0.0792162116898342,0.02047069438700703,9.582728793156383,4.890000000000001,55.01
2021-05-13 05:00:00+02:00,60.69,5,5,3,-0.07346619773348964,0.023064776871310953,9.582728793156383,1.8499999999999943,58.84
2021-05-13 06:00:00+02:00,60.33,5,6,3,-0.07380115000279126,0.030471070340990263,9.582728793156383,-9.659999999999997,69.99
2021-05-13 07:00:00+02:00,62.87,5,7,3,-0.10740802768938759,0.040997781871498926,9.582728793156383,-16.500000000000007,79.37
2021-05-13 08:00:00+02:00,67.64,5,8,3,-0.17998101937140623,0.050509417647279974,9.582728793156383,-18.480000000000004,86.12
2021-05-13 09:00:00+02:00,63.0,5,9,3,-0.2585831519008541,0.08088649949246213,9.582728793156383,-17.099999999999994,80.1
2021-05-13 10:00:00+02:00,60.69,5,10,3,-0.27996427175794114,0.1285010714688522,9.582728793156383,-15.090000000000003,75.78
2021-05-13 11:00:00+02:00,57.96,5,11,3,-0.2734327025065595,0.1602503853528328,9.582728793156383,-15.880000000000003,73.84
2021-05-13 12:00:00+02:00,58.78,5,12,3,-0.25919723106124043,0.1786157374337381,9.582728793156383,-8.219999999999999,67.0
2021-05-13 13:00:00+02:00,51.63,5,13,3,-0.26522637190866966,0.183352757622467,9.582728793156383,-10.43,62.06
2021-05-13 14:00:00+02:00,48.96,5,14,3,-0.24395690280801652,0.1741230873341103,9.582728793156383,-11.100000000000001,60.06
2021-05-13 15:00:00+02:00,48.0,5,15,3,-0.18243733601295148,0.1591413211022971,9.582728793156383,-12.0,60.0
2021-05-13 16:00:00+02:00,49.78,5,16,3,-0.09311673086585162,-0.12432798225497199,9.582728793156383,-12.969999999999999,62.75
2021-05-13 17:00:00+02:00,57.0,5,17,3,-0.008932060514709987,0.006128049926688973,9.582728793156383,-13.0,70.0
2021-05-13 18:00:00+02:00,64.03,5,18,3,0.047619047619047616,0.08509718410466559,9.582728793156383,-10.939999999999998,74.97
2021-05-13 19:00:00+02:00,75.91,5,19,3,0.07592251437503489,0.06673183202376029,9.582728793156383,-5.060000000000002,80.97
2021-05-13 20:00:00+02:00,77.76,5,20,3,0.09110701725004187,0.04819730065040039,9.582728793156383,-3.2099999999999937,80.97
2021-05-13 21:00:00+02:00,79.96,5,21,3,0.0860827332105175,0.04278356329185308,9.582728793156383,1.8799999999999955,78.08
2021-05-13 22:00:00+02:00,78.35,5,22,3,0.053369061575392174,0.04250159780442874,9.582728793156383,3.839999999999989,74.51
2021-05-13 23:00:00+02:00,72.63,5,23,3,0.023223357338245966,0.0353208767246889,9.582728793156383,6.61999999999999,66.01
2021-05-14 00:00:00+02:00,75.38,5,0,4,-0.05761485986685296,0.0025819379949517333,9.012445973626484,10.33999999999999,65.04
2021-05-14 01:00:00+02:00,69.0,5,1,4,-0.05958740856414893,0.005279485153856529,9.012445973626484,5.850000000000001,63.15
2021-05-14 02:00:00+02:00,65.65,5,2,4,-0.05769704939590696,0.0036224204705292973,9.012445973626484,4.910000000000004,60.74
2021-05-14 03:00:00+02:00,62.2,5,3,4,-0.057943617983068955,0.0032948611726622864,9.012445973626484,1.3500000000000014,60.85
2021-05-14 04:00:00+02:00,62.2,5,4,4,-0.06797074052765678,0.002350719667045608,9.012445973626484,2.3000000000000043,59.9
2021-05-14 05:00:00+02:00,68.0,5,5,4,-0.11950357524451385,0.003410470336615349,9.012445973626484,7.310000000000002,60.69
2021-05-14 06:00:00+02:00,73.78,5,6,4,-0.24171940494780966,0.012890421780766489,9.012445973626484,13.450000000000003,60.33
2021-05-14 07:00:00+02:00,80.0,5,7,4,-0.4298512369524123,0.02034721285573903,9.012445973626484,17.130000000000003,62.87
2021-05-14 08:00:00+02:00,82.14,5,8,4,-0.5799293170050136,0.0053372897358330606,9.012445973626484,14.5,67.64
2021-05-14 09:00:00+02:00,78.96,5,9,4,-0.6463384564806444,-0.020482090213684273,9.012445973626484,15.959999999999994,63.0
2021-05-14 10:00:00+02:00,70.0,5,10,4,-0.6479822470617244,-0.03281373436867763,9.012445973626484,9.310000000000002,60.69
2021-05-14 11:00:00+02:00,67.21,5,11,4,-0.6189693433056629,-0.039403456714002194,9.012445973626484,9.249999999999993,57.96
2021-05-14 12:00:00+02:00,67.21,5,12,4,-0.5498479493712501,-0.04803560762249754,9.012445973626484,8.429999999999993,58.78
2021-05-14 13:00:00+02:00,63.0,5,13,4,-0.36919536451056134,-0.05616678548719629,9.012445973626484,11.369999999999997,51.63
2021-05-14 14:00:00+02:00,60.7,5,14,4,-0.14605079312895536,-0.07379718299003835,9.012445973626484,11.740000000000002,48.96
2021-05-14 15:00:00+02:00,60.0,5,15,4,0.023670584367551574,-0.07285304148442166,9.012445973626484,12.0,48.0
2021-05-14 16:00:00+02:00,60.05,5,16,4,0.08835374373304841,-0.06537698221545694,9.012445973626484,10.269999999999996,49.78
2021-05-14 17:00:00+02:00,65.0,5,17,4,0.06517629653982082,-0.04951925855989518,9.012445973626484,8.0,57.0
2021-05-14 18:00:00+02:00,78.56,5,18,4,0.002054738226349963,-0.03050155108961637,9.012445973626484,14.530000000000001,64.03
2021-05-14 19:00:00+02:00,80.56,5,19,4,-0.050875318484425086,-0.018054297770669955,9.012445973626484,4.650000000000006,75.91
2021-05-14 20:00:00+02:00,85.0,5,20,4,-0.08736746938440043,-0.014393340912156303,9.012445973626484,7.239999999999995,77.76
2021-05-14 21:00:00+02:00,87.02,5,21,4,-0.10470946001479411,-0.02502938399583807,9.012445973626484,7.060000000000002,79.96
2021-05-14 22:00:00+02:00,85.0,5,22,4,-0.0884359332621024,-0.028690340854351723,9.012445973626484,6.650000000000006,78.35
2021-05-14 23:00:00+02:00,78.69,5,23,4,-0.06945015205062875,-0.03075203761151467,9.012445973626484,6.060000000000002,72.63
2021-05-15 00:00:00+02:00,72.39,5,0,5,-0.06174508743464936,0.017017794191707236,8.861247816324674,-2.989999999999995,75.38
2021-05-15 01:00:00+02:00,66.75,5,1,5,-0.043086352983594735,0.007868893738458956,8.861247816324674,-2.25,69.0
2021-05-15 02:00:00+02:00,64.0,5,2,5,-0.02803317108346854,0.005959375524592916,8.861247816324674,-1.6500000000000057,65.65
2021-05-15 03:00:00+02:00,64.0,5,3,5,-0.020191094285199208,-0.004700352526439483,8.861247816324674,1.7999999999999972,62.2
2021-05-15 04:00:00+02:00,64.0,5,4,5,-0.016044708851631513,-0.012107604498908848,8.861247816324674,1.7999999999999972,62.2
2021-05-15 05:00:00+02:00,64.0,5,5,5,-0.000360555255092843,-0.03246180963572268,8.861247816324674,-4.0,68.0
2021-05-15 06:00:00+02:00,64.0,5,6,5,0.028664142779881017,-0.0939021319456102,8.861247816324674,-9.780000000000001,73.78
2021-05-15 07:00:00+02:00,60.75,5,7,5,0.0662520281233099,-0.18062783280174585,8.861247816324674,-19.25,80.0
2021-05-15 08:00:00+02:00,60.6,5,8,5,0.11672976383630791,-0.2236024844720497,8.861247816324674,-21.54,82.14
2021-05-15 09:00:00+02:00,60.09,5,9,5,0.15999639444744906,-0.2067105925801578,8.861247816324674,-18.86999999999999,78.96
2021-05-15 10:00:00+02:00,55.73,5,10,5,0.14665585000901388,-0.20421353030048683,8.861247816324674,-14.270000000000003,70.0
2021-05-15 11:00:00+02:00,53.02,5,11,5,0.06661258337840274,-0.19869481282524762,8.861247816324674,-14.18999999999999,67.21
2021-05-15 12:00:00+02:00,51.96,5,12,5,-0.08851631512529295,-0.18155111633372503,8.861247816324674,-15.249999999999993,67.21
2021-05-15 13:00:00+02:00,48.49,5,13,5,-0.32260681449432127,-0.15238375020983716,8.861247816324674,-14.509999999999998,63.0
2021-05-15 14:00:00+02:00,45.07,5,14,5,-0.5378583017847485,-0.1341279167366124,8.861247816324674,-15.630000000000003,60.7
2021-05-15 15:00:00+02:00,47.84,5,15,5,-0.5981611681990265,-0.12149571932180628,8.861247816324674,-12.159999999999997,60.0
2021-05-15 16:00:00+02:00,51.32,5,16,5,-0.5014422210203714,-0.1143402719489676,8.861247816324674,-8.729999999999997,60.05
2021-05-15 17:00:00+02:00,59.3,5,17,5,-0.28240490355146924,-0.13190364277320799,8.861247816324674,-5.700000000000003,65.0
2021-05-15 18:00:00+02:00,74.94,5,18,5,-0.08995853614566432,-0.1189986570421353,8.861247816324674,-3.6200000000000045,78.56
2021-05-15 19:00:00+02:00,75.29,5,19,5,0.03461330448891293,-0.11568322981366459,8.861247816324674,-5.269999999999996,80.56
2021-05-15 20:00:00+02:00,75.65,5,20,5,0.11925365062195782,-0.11150747020312238,8.861247816324674,-9.349999999999994,85.0
2021-05-15 21:00:00+02:00,72.64,5,21,5,0.1929872002884442,-0.10263135806614067,8.861247816324674,-14.379999999999995,87.02
2021-05-15 22:00:00+02:00,70.73,5,22,5,0.2642870019830539,-0.08838341447037099,8.861247816324674,-14.269999999999996,85.0
2021-05-15 23:00:00+02:00,65.0,5,23,5,0.3539751216873986,-0.07627580997146215,8.861247816324674,-13.689999999999998,78.69
2021-05-16 00:00:00+02:00,53.05,5,0,6,0.17129964904462147,-0.07453800037083583,9.084740510599486,-19.340000000000003,72.39
2021-05-16 01:00:00+02:00,47.87,5,1,6,0.19670213358587266,-0.06489626897958342,9.084740510599486,-18.880000000000003,66.75
2021-05-16 02:00:00+02:00,41.65,5,2,6,0.21079605593003176,-0.060940686870351674,9.084740510599486,-22.35,64.0
2021-05-16 03:00:00+02:00,34.59,5,3,6,0.21341429446827476,-0.053111930612497166,9.084740510599486,-29.409999999999997,64.0
2021-05-16 04:00:00+02:00,29.72,5,4,6,0.20834493900061277,-0.051752199262448756,9.084740510599486,-34.28,64.0
2021-05-16 05:00:00+02:00,27.86,5,5,6,0.20940337585649824,-0.05109293557757679,9.084740510599486,-36.14,64.0
2021-05-16 06:00:00+02:00,22.08,5,6,6,0.20633947969472452,-0.060116607264261726,9.084740510599486,-41.92,64.0
2021-05-16 07:00:00+02:00,25.25,5,7,6,0.2294022617124394,-0.06617359236902284,9.084740510599486,-35.5,60.75
2021-05-16 08:00:00+02:00,31.39,5,8,6,0.23692273410952036,-0.0756711098292095,9.084740510599486,-29.21,60.6
2021-05-16 09:00:00+02:00,30.91,5,9,6,0.21725809147122724,-0.0749500401738808,9.084740510599486,-29.180000000000003,60.09
2021-05-16 10:00:00+02:00,24.22,5,10,6,0.1933039942064509,-0.06839860730546571,9.084740510599486,-31.509999999999998,55.73
2021-05-16 11:00:00+02:00,29.2,5,11,6,0.24477744972424934,-0.049609592286614886,9.084740510599486,-23.820000000000004,53.02
2021-05-16 12:00:00+02:00,28.96,5,12,6,0.3964124561305777,-0.0686870351675972,9.084740510599486,-23.0,51.96
2021-05-16 13:00:00+02:00,9.93,5,13,6,0.5382429948192301,-0.07626856754362471,9.084740510599486,-38.56,48.49
2021-05-16 14:00:00+02:00,3.83,5,14,6,0.6291014428165562,-0.0637425575310575,9.084740510599486,-41.24,45.07
2021-05-16 15:00:00+02:00,1.0,5,15,6,0.590440643975266,-0.09021611487669709,9.084740510599486,-46.84,47.84
2021-05-16 16:00:00+02:00,10.1,5,16,6,0.449668542142499,-0.09299738354725066,9.084740510599486,-41.22,51.32
2021-05-16 17:00:00+02:00,63.49,5,17,6,0.23508439641245613,-0.04921815447372216,9.084740510599486,4.190000000000005,59.3
2021-05-16 18:00:00+02:00,59.65,5,18,6,0.06395186897665868,-0.02692680112898906,9.084740510599486,-15.29,74.94
2021-05-16 19:00:00+02:00,81.0,5,19,6,-0.032755835329508105,-0.010548218957951338,9.084740510599486,5.709999999999994,75.29
2021-05-16 20:00:00+02:00,96.07,5,20,6,-0.07570608879728148,0.02021055233935598,9.084740510599486,20.419999999999987,75.65
2021-05-16 21:00:00+02:00,80.61,5,21,6,-0.09771043395911092,0.03154164692309277,9.084740510599486,7.969999999999999,72.64
2021-05-16 22:00:00+02:00,78.43,5,22,6,-0.11369840120327558,0.03201549269659449,9.084740510599486,7.700000000000003,70.73
2021-05-16 23:00:00+02:00,65.05,5,23,6,-0.13742966965628656,0.0286779702919302,9.084740510599486,0.04999999999999716,65.0
2021-05-17 00:00:00+02:00,60.51,5,0,0,-0.08401406852734286,0.01420015455950541,26.237618940081575,7.460000000000001,53.05
2021-05-17 01:00:00+02:00,53.03,5,1,0,-0.09813932380304062,0.022217928902627512,26.237618940081575,5.160000000000004,47.87
2021-05-17 02:00:00+02:00,52.76,5,2,0,-0.11141366008622645,0.024227202472952087,26.237618940081575,11.11,41.65
2021-05-17 03:00:00+02:00,53.78,5,3,0,-0.11362604946675743,0.031143740340030913,26.237618940081575,19.189999999999998,34.59
2021-05-17 04:00:00+02:00,56.72,5,4,0,-0.1088041751758566,0.03883307573415765,26.237618940081575,27.0,29.72
2021-05-17 05:00:00+02:00,60.73,5,5,0,-0.12814840027229407,0.044435857805255025,26.237618940081575,32.87,27.86
2021-05-17 06:00:00+02:00,77.77,5,6,0,-0.14590424324937598,0.08352009273570325,26.237618940081575,55.69,22.08
2021-05-17 07:00:00+02:00,93.16,5,7,0,-0.20705695484456546,0.15104327666151468,26.237618940081575,67.91,25.25
2021-05-17 08:00:00+02:00,99.9,5,8,0,-0.27235080553664626,0.2027241112828439,26.237618940081575,68.51,31.39
2021-05-17 09:00:00+02:00,86.66,5,9,0,-0.29282958928976627,0.18324961360123648,26.237618940081575,55.75,30.91
2021-05-17 10:00:00+02:00,82.0,5,10,0,-0.20456092579986385,0.16682766615146832,26.237618940081575,57.78,24.22
2021-05-17 11:00:00+02:00,81.86,5,11,0,-0.06171999092353075,0.13607032457496135,26.237618940081575,52.66,29.2
2021-05-17 12:00:00+02:00,78.02,5,12,0,-0.004594962559564329,0.13147217928902627,26.237618940081575,49.059999999999995,28.96
2021-05-17 13:00:00+02:00,72.0,5,13,0,-0.01832312230542319,0.11924265842349305,26.237618940081575,62.07,9.93
2021-05-17 14:00:00+02:00,64.0,5,14,0,-0.05207624234172907,0.10185471406491499,26.237618940081575,60.17,3.83
2021-05-17 15:00:00+02:00,60.76,5,15,0,-0.004197867029725437,0.11667310664605873,26.237618940081575,59.76,1.0
2021-05-17 16:00:00+02:00,59.55,5,16,0,0.042545949625595644,0.13071870170015457,26.237618940081575,49.449999999999996,10.1
2021-05-17 17:00:00+02:00,70.79,5,17,0,0.06756296800544588,0.12482612055641422,26.237618940081575,7.300000000000004,63.49
2021-05-17 18:00:00+02:00,77.96,5,18,0,0.07714998865441343,0.09886012364760433,26.237618940081575,18.309999999999995,59.65
2021-05-17 19:00:00+02:00,85.77,5,19,0,0.06620149761742682,0.09943972179289026,26.237618940081575,4.769999999999996,81.0
2021-05-17 20:00:00+02:00,88.92,5,20,0,0.047367823916496486,0.0687596599690881,26.237618940081575,-7.1499999999999915,96.07
2021-05-17 21:00:00+02:00,87.04,5,21,0,0.026491944633537552,0.06222952086553323,26.237618940081575,6.430000000000007,80.61
2021-05-17 22:00:00+02:00,82.0,5,22,0,0.0017018379850238256,0.057650695517774346,26.237618940081575,3.569999999999993,78.43
2021-05-17 23:00:00+02:00,77.99,5,23,0,-0.02819378261856138,0.03612828438948995,26.237618940081575,12.939999999999998,65.05
2021-05-18 00:00:00+02:00,68.0,5,0,1,-0.028693416582499312,0.02525062034739454,13.877734643686617,7.490000000000002,60.51
2021-05-18 01:00:00+02:00,62.0,5,1,1,-0.041639886144523,0.015801488833746897,13.877734643686617,8.969999999999999,53.03
2021-05-18 02:00:00+02:00,59.66,5,2,1,-0.046368561197318886,0.017806451612903226,13.877734643686617,6.899999999999999,52.76
2021-05-18 03:00:00+02:00,56.68,5,3,1,-0.04870994399045083,0.012148883374689827,13.877734643686617,2.8999999999999986,53.78
2021-05-18 04:00:00+02:00,59.92,5,4,1,-0.04939858598843081,0.011196029776674938,13.877734643686617,3.200000000000003,56.72
2021-05-18 05:00:00+02:00,67.21,5,5,1,-0.035901202828023136,0.012148883374689827,13.877734643686617,6.479999999999997,60.73
2021-05-18 06:00:00+02:00,80.99,5,6,1,-0.009503259572123772,0.0047245657568238215,13.877734643686617,3.219999999999999,77.77
2021-05-18 07:00:00+02:00,87.98,5,7,1,0.05045450371866679,-0.012704714640198511,13.877734643686617,-5.179999999999993,93.16
2021-05-18 08:00:00+02:00,90.07,5,8,1,0.15310807088421632,-0.024535980148883373,13.877734643686617,-9.830000000000013,99.9
2021-05-18 09:00:00+02:00,87.25,5,9,1,0.2835368653016252,-0.012069478908188585,13.877734643686617,0.5900000000000034,86.66
2021-05-18 10:00:00+02:00,82.42,5,10,1,0.34436690845652373,0.0038312655086848637,13.877734643686617,0.4200000000000017,82.0
2021-05-18 11:00:00+02:00,80.0,5,11,1,0.26535671655495363,0.02026799007444169,13.877734643686617,-1.8599999999999994,81.86
2021-05-18 12:00:00+02:00,73.08,5,12,1,0.19355431089890734,0.023106699751861044,13.877734643686617,-4.939999999999998,78.02
2021-05-18 13:00:00+02:00,67.46,5,13,1,0.19070792397392342,0.03416377171215881,13.877734643686617,-4.540000000000006,72.0
